Champion,Count,AvgGold,1011,1018,1026,1027,1028,1029,1031,1033,1036,1037,1038,1039,1042,1043,1051,1052,1053,1054,1055,1056,1057,1058,2045,2049,2053,3001,3003,3004,3006,3009,3010,3020,3022,3023,3024,3025,3026,3027,3028,3031,3035,3044,3046,3047,3050,3056,3057,3060,3065,3067,3068,3069,3070,3071,3072,3074,3075,3077,3078,3082,3083,3085,3086,3087,3089,3091,3092,3093,3096,3097,3098,3100,3101,3102,3105,3108,3110,3111,3113,3114,3115,3116,3117,3124,3134,3135,3136,3139,3140,3142,3143,3144,3145,3146,3151,3152,3153,3155,3156,3157,3165,3172,3174,3190,3191,3211,3222,3285,3401,3504,3508,3512,3707,3708,3709,3710,3800
Annie,13969,9095.575631756032,65.00120788511062,0.13411096463689823,351.01462651053504,8.674853566373358,28.956811468282574,13.070158251665411,4.950556633712277,11.306772835742628,0.3834490585832734,0.6268492862351388,1.1834222147645121,0.9417278134979326,2.0079106531954785,0.1655172798769062,0,113.5105039091233,0.7703652775189096,0.3369002998069248,0.9089197382502265,339.41155512598556,18.818079191889844,466.73904664625684,151.17879796567567,541.3975416288403,1.4317444183119687,191.83898990997434,15.552313889996858,0,3.3477421896146824,9.272581306673748,98.95826574294055,1110.85842155611,0,31.865852668282194,5.679439276176411,3.879117763146748,11.799982299289299,1968.13884892606,21.017336002908202,4.7715831713937025,1.0857417818377892,0.6380029824800387,3.6797076659776033,9.331227404548669,1.3735713140030472,0.5439714470064824,3.4054928736364176,20.48283960617846,3.6945183373930686,6.199454333228415,3.691669259523657,179.90354696375283,9.736299965222766,0.26084363206788425,0.8395797848630108,0.28692799527467266,7.5309552819863255,0,2.873967131488944,6.756959045127872,5.6052256909659315,1.0738062853461237,0.7385082483897878,2.73108900858435,1921.119068057085,0.5026495368829816,780.5691569823723,0,13.11711520577737,1.4602605220411047,149.7452056171594,9.147124120587211,0,22.97608172943375,16.024021098077704,111.47262305354762,27.688258812411352,17.370709116209866,49.25570570747489,39.98201078590074,0.5616915732090698,357.6567722794209,435.18688581307856,0.1712504656750243,0,672.3578297852655,86.80682104595023,0.22999034765734627,0.773893228384797,0,17.055025725731685,0.5912859779868672,4.444878418430895,0.22861248404363305,189.0805507074584,19.138123547654526,1.7448016646623024,0,0,1531.7773924798537,971.8936129890565,0.24780145046449004,107.09047451365981,53.079192442993225,227.75916776972414,10.235754493557375,71.29930822833579,619.7171541338193,6.589343007737354,0.20565373453961328,0.32756721764610064,5.59778790801077,0,6.238946764423804,0,0,218.39056342096262
Olaf,2081,10042.63094666026,184.99919124924497,0,0,12.022867582392156,72.20206245816783,62.622702574839,76.87694558029455,34.35020195512884,53.77831862640665,51.57463719199591,15.8807235039253,288.51609123624127,39.212968356104966,1.0216166515946679,2.044248785012545,0,116.74318332620663,105.19343074996256,81.68932367220346,0,12.399841475612096,0.7675818214236884,1.2673535018561448,6.482877396812828,2.8474360277704163,0,0,3.0999110921884054,47.12516991395092,79.45210053234668,33.477970110457214,2.2922526855248875,200.8611521435426,0,64.9833038326555,18.714032048378723,52.08874622015994,0,0,19.660675960517757,18.260446604203818,26.878059987379366,12.01515458033755,822.43073009324,6.540934736620467,4.804222412332212,7.953879682606342,0,1587.4630192636341,78.58802130926053,414.7795395839092,4.811003580968543,0,147.31460308661175,80.75275137722328,1508.2510521249076,322.73192201744797,103.69843616393686,200.89944652284322,156.8569541390795,342.2505648897946,0,9.758114012119192,8.6040656908194,7.2080730418068235,10.266072443243425,0,12.098065317910201,0,1.1224092135306754,0,0,1.3009990719742748,105.25798672230016,12.373815651006238,0,770.7463156984218,485.730621386616,1.384601601251028,0,0,1.9445034252316085,71.65948424751579,0,178.9159179176728,0,0,4.968458281695309,1.3797995868696065,369.9228864378454,1009.980950643329,193.86692803475557,0,0,0,0,1132.2514658767543,102.35788033058455,238.41964488877804,0,0,16.7004406864066,0,38.13394288792345,0,198.33979106077436,0,0,5.123467865562279,0,11.748061456655044,16.871792780156774,601.6521377150838,0,1059.2383922535164,127.63897448580185,542.9239585220274
Galio,964,9465.482365145228,50.27095200625391,0,190.8178673170748,4.514033909851397,46.53331863011509,31.119933024005608,66.94552728055254,59.022003416710895,0,2.764496493038734,4.897108073382901,24.04797217056815,0,0,0,41.0380619892921,0,0.9670159645544694,0,300.7078808149759,145.608418827911,284.5944604756322,85.22120349395557,207.95078985343997,2.146229789669481,1438.8217688345385,54.91210526966526,0,0,14.298371784105765,70.62798305049212,160.38333396912867,0,0,29.83731328785164,49.871327392948345,137.9039427871065,408.0808179018515,211.44348185302744,0,0,0,0,135.47300770010537,2.718175161426321,3.3297474514625276,1.5938710345816884,38.080966409432705,972.2515920385887,68.09772862245346,157.3937963142305,81.96046026014935,5.3896934916941275,0,0,0,345.3389704911784,0,0,48.63653206345347,31.693898804107864,0,4.305957879902921,7.898561408682098,703.7571287691102,0,94.48206400190942,0,13.229918095521896,43.61672238055145,58.06713818407959,0,0,216.38780256883905,33.11654959547882,63.39299693440592,256.61742234805877,1351.160868677246,5.316987967244413,12.555010449322417,0,53.76047257404994,55.08154672529586,0,0,220.17053146923809,16.161513069138607,0,0,0,179.8887378592527,0,1.5186823237189493,0,67.67745978318527,5.553305077770692,0,0,0,1011.2754789623718,92.67218719312278,0,2972.142159953654,52.65501480231021,193.73683455931945,178.8901370864714,108.87630016224055,125.33323555001357,190.22660942924276,3.211434746704456,0,101.94199408339698,0,50.831591716428036,96.16090463192693,0,75.08558756212503
TwistedFate,4612,10545.48894189072,5.710380200947108,3.373287927633957,236.52797805642365,1.6510644646234764,3.6039213674379655,11.898880980411834,6.4719105215210115,4.183847058276207,5.453259605582055,12.031700784128002,28.582105992233767,18.964200185667966,16.815238989372997,6.911863299790372,1.61610498004432,83.4014144781093,9.966669214658893,4.658910428066617,27.766481550309244,419.6073112675783,15.679265630982336,439.3474275168441,3.230134354681749,19.320523042161216,0.8341856894754133,100.5194264011136,15.387765348026337,0.43956549829624414,95.18205294799742,22.447116683308874,2.164347780402292,1184.4079885860567,14.240970647785167,33.248305300617176,0.8120123486989551,14.059323256472826,37.93344896758973,18.35533714088904,14.609850006791033,163.17220773788932,31.298275761483342,5.123781563097929,40.39456579165391,4.561581654590785,0,0.8511526134095384,195.49404295604097,4.010689351222743,0.5855357758810361,1.1482996766897753,1.3089339567974543,6.138385290597339,1.9263696059051085,1.7387378054160716,74.20071175864007,0,0.9998094770438664,0,128.25657874228583,3.710559379391932,2.4853939924565536,37.61890374243656,15.933608327830767,92.35205642335046,1541.2570523613936,26.579837329468237,36.60010654273131,4.815908842194611,1.1120135581778474,0,7.039936751279855,3088.1806429029275,5.56280101298412,67.50808795833314,0,47.36920254997041,2.053362634150021,19.592404989789657,133.8143502769364,16.803735871491543,46.95699307258961,31.988000732123943,37.947110312002394,4.578508009659684,2.0053383538459935,672.4155572665543,6.583226749265496,5.067420418479717,6.001149391003541,17.218179148579633,7.119034525004259,19.610279059392163,3.1818114030340205,17.304586354628583,10.689952154723732,3.358270364242587,235.98806462344365,2.0916756439023123,5.922388948871786,2395.5389456550834,865.7388960072633,9.298313596455353,402.5356476353784,0.9412587318555572,210.97879623967953,19.41562684641663,1.0554097287238013,831.4727320824538,0,0,2.7855093306817227,6.229328039694473,5.771687561282181,13.735878109874017,0,74.30260955576715,3.5854401900996997
XinZhao,6457,10331.612513551185,169.71493967535744,3.226897162225109,4.608510816225352,4.390423044721728,75.27445503938438,42.58713468930546,79.48836172893006,38.596881089882274,46.314663959734766,49.158643528939955,40.75136256431774,489.161393963458,74.56254649856098,2.7901151315821187,6.014048840126156,10.06610819656124,66.04443159585266,25.662184036705142,43.26819736879329,7.58500572268422,7.346926924693279,14.029767641464463,6.890159939148887,21.56465031757695,1.6191093177138232,4.0883115629282845,0,0.3313278793082979,163.59524296056708,32.214969939359214,0.6966734549203187,5.898140312132096,85.59929239720609,0,12.391427118814493,35.30989674974148,51.70098350671987,3.0615562697512733,0.17506105837947847,97.3221145466222,64.48640566583913,115.64039513236204,36.641052285512735,204.25623629344412,0.9244616272134153,1.7854262159528047,49.8953252622192,1.1225949600166165,711.3325060479681,45.0520554049027,688.3609974464265,1.0358083328066692,2.323060244695679,326.9813223633909,95.16207109118943,408.0032484759362,182.89823202031798,55.596715372082976,957.9771816639728,142.78611213352474,128.99956944355722,0.3779894635437037,53.78479500363635,53.95310230552491,41.120436754638895,29.31152435107774,0,17.821436849117635,0.21977984377794624,7.688925931519501,0.4130415440209173,55.87501239459268,14.967917299185247,225.6722534578145,5.220337673226971,3.5493946536103884,123.62306612199701,434.0382986517766,5.484933088559812,0,150.7338106735471,6.257621925099895,498.2437771117484,19.49719592016268,192.62054142566305,1.1795011829528785,0.7181682962542733,9.164008240120294,3.772938793037506,474.2725087174259,1156.599927924055,205.69866175878886,1.5037332504761696,11.333342174604967,1.2835984052692375,1.1428392108291516,1637.1780900852152,100.50286176375914,189.67641791110233,29.486290241405374,4.650242147562674,36.0646276385513,0,37.89889342388437,3.52394807467343,156.10788955124244,0,18.010544631421432,17.620503650138794,0,5.337533666851548,5.837117737306495,1953.0144211309066,24.807672924602905,392.9443501755845,682.9834700011706,21.94396940530299
Urgot,2671,9514.74616248596,30.878963542679415,2.520165064469488,0,19.167541608994284,62.213615495092455,40.14965079646385,20.884297537253417,28.682729909341536,94.2141784665324,192.10124810103238,77.47063641465188,14.352451991602136,2.229379336042503,0.7233843973058594,0.3646671561310273,0,49.84915002678334,1.8710797843780138,237.79681059514107,0.6741745743598825,18.06438338637494,1.0387744193142792,2.042136074333753,16.98654622686651,1.0795022988992833,0,2.276101722892552,3533.8687642776686,39.335341947135625,19.806535344128143,7.352415948485993,0,39.22141172559031,0,225.60228091667628,176.14066355034376,96.12975443440025,1.071512625033724,0,61.484114407642174,1440.6681335816422,20.108088706666557,7.467750347977092,564.519503219806,2.623134908720654,0,36.39875902176992,2.676032437077651,37.74980101466205,3.002280787213902,13.200327289908397,12.16160907742397,134.78886321579964,2281.65545308663,233.3397185077291,0,32.76275399673329,0.8502120309477179,133.2562055977876,80.93658681335874,29.42860917274021,7.719180826518461,8.193881881593319,8.316304395618037,2.895685136652939,4.055909147635093,1.0427928890214908,1.0459634910260065,4.534278694075754,0,1.7560541727048444,0,3.401107800229674,185.6236290161965,1.2972840107469739,0,1678.450618752163,579.133209031947,1.2102617480200417,0,0,0,21.217983442610276,0,961.0685013157914,0,0,32.84357481750836,12.363737420605716,77.13931280541713,64.0569608015081,6.491075555371053,3.2720287078990657,0,0,0,62.81005246222933,224.45283390466255,372.68957153821066,0,0,12.380852162101588,0,6.174259795736104,0,63.9261905809268,0,2.720189067764882,4.433584898224596,0,100.21363488100667,2.704055684694329,64.94054775955392,0,9.440906001367134,5.797773808231507,14.326343711505954
Leblanc,9267,9647.367109096795,5.403052487249679,0.798271465512825,376.30394184692,0.3121658204915623,5.348444127151535,11.021299622640274,8.889746257959365,7.642658117641729,1.818146109571496,2.5531962483933524,5.039486181168256,0.5903298024651931,0.7396106738227278,0,0,118.19379253316043,0.9405061528300865,1.7131036543635194,3.4170758133218775,548.1106884048364,27.891350192635112,574.5672649186456,9.129589724054785,30.60559396574728,0.13630709989606582,243.90653253543076,10.666378886139478,0,5.714034003188745,0.831251957790877,3.1276302596320305,1603.6325818404655,0.801280973381097,5.180342825401079,0.5397794533179042,0.9820793924077651,40.35187192648531,60.26320339596081,23.314096806894554,18.157994570991168,5.646456515380517,1.0421048217803965,4.409977178277072,1.2369250205595141,0.3353644556110922,0,7.295011881237595,1.2768201632310978,0.873310321157212,0.13724187427191167,1.1787494725616814,2.3411193842203426,2.4467547641853002,0.921723829245669,8.383485550178543,1.6186468112657821,0.2809221738560448,0,46.336865708221524,0,1.9099852639863708,0,3.394442255127874,20.21844307803579,2582.7104185375288,0,61.411734015471815,1.0760861611150243,0.1595589164381654,0,15.776924149496166,17.912088579246664,0.21313689182368348,42.58446505473549,0.7756441214136156,87.85842047297102,2.353676923167238,11.974050887551286,65.93568448635217,31.376993995932004,0,25.172018984377246,15.771274658155548,0.26421909274805583,0,1164.4510107586038,48.52486097443544,0.3467859410355178,4.582767276835432,3.7310596994997685,2.7525042950469345,2.193121862402596,2.0739287394244954,1.4964985841113232,103.50067800440819,4.850376522171615,11.08204084052184,1.8509270948569971,1.5841011474010502,1737.4977650279386,2742.8996311729265,0,862.8272726593427,1.459831595677494,226.0609553846518,15.651092239547559,1.0791481129391995,851.8420326662041,0.599961752438282,0,1.5943079589020466,1.189313486615447,1.5016270797951266,1.7642831923857516,0.6450246691510259,0,0.8315954049537323
Vladimir,9536,9935.408976510067,119.70663181602494,0,256.45303047567296,0.34195360373504524,39.11075668982069,24.568549112751388,7.9554898397401645,20.310855784499118,0.9745102026981222,0.2243460888400256,0.19878754134780863,1.7342293221996,0,0,0,127.10119901746322,2.097315436241611,181.84834311413144,0.3686673500931933,4.293498906391508,44.11209011458858,403.71984089396165,4.686404423054011,7.5158835950358664,0.3623410814645059,420.9108582586138,0,0,0.921317500607051,5.127192509267012,0.3775167785234899,956.9909497360314,0,3.608415804864666,1.4597781338235931,0.38013842281879195,7.226671373028737,2.547960085149708,0,0.9427995257552982,0,0,0,26.28899550412172,0,0.6048921053546509,0.13707944027722946,2.189249741050271,1024.9882560478231,55.99703156665047,16.726717900057782,2.7555987706104923,5.8089260968842416,0,2.3562432678763776,0,20.36064698162216,0,0,8.15639838328984,30.567286814865657,0,0.4049984945510505,0,1142.373514170852,0,0,0.1813241011159894,0.4965815289276441,0.8506329187136552,0.15885970686068243,1.1037707400490804,0,8.466998686164585,0,30.63972661294659,4.605139754355769,47.63236757663024,20.313951692407716,0.8708847513917153,0.7419183611680141,976.0340242826184,4.143574560015277,0,0,525.3887393281058,121.52897795192322,0,1.7998047050285573,0,47.3636583640345,0.18560313595058503,253.39947010198227,10.273500694052188,431.45976616071886,3673.889789651045,0,0,0,2917.762179874428,9.535056945442443,0,0,1.7326839142465935,300.77661327277565,123.2870810459055,0,302.61383983231354,1.9490808190773923,0,0,1.7461866992068336,0,3.3193866935270226,6.886062450420417,0.29721315005562937,1.4369261100063586
FiddleSticks,3890,9552.121593830334,68.4328166805372,0,326.25091157485406,0.21542129224052506,24.724979027018286,17.673612368419178,2.877889537857617,11.03877641604785,0.4404874963671818,0.7286403251694616,0,470.4682082786464,1.559913899355566,4.940552699228792,0,133.59682922112216,0.7211788167231518,0,4.64906573071735,99.40877957513679,41.08559509835004,473.10660009573553,54.95753496866252,185.34634283048075,1.4151793079424173,401.4323856069249,6.246773460067711,0,6.523546879977509,13.426146482879757,8.69728934620132,1082.4210399014194,0,12.282993733791232,3.3442389654605775,2.3650225859257596,12.048615734017103,83.21198685025063,5.999504173545886,9.06543949635791,0,0,7.629338036455649,6.299563826090163,0,0.6855184233076262,1.1106454778010804,3.1720617638896154,26.07315477083311,4.1420956358880465,9.77008747878286,32.30388939911436,20.499230329606714,0,8.787166102572648,0,3.9958153107597423,0,1.1338631815883666,3.4911906375786037,9.853166830792107,0,2.9395032404012946,9.82645894823587,1210.7932764288141,0,245.12001115978524,0.5024157825544493,4.986243089581912,0,79.47850219559204,12.39769198552548,0,91.73709877537479,0.7218205073005179,57.95669112014214,12.359836389435168,11.656450863574632,20.214725117608022,13.570158067199102,2.0571284844615385,383.7925526566349,366.15621319787766,0,0,557.7195460111789,168.97655179486378,0,0.4062411642546775,0,16.670898832284582,1.2560848053184568,12.463026854785744,1.396967484897001,424.48192994591244,43.71184025835059,3.839916200575676,0,0,4079.652712151346,169.76749061684635,0,37.05488821756247,6.80972904362866,322.12730601418014,37.672383194687,2.0684158050688577,195.2053603865965,1.2003240875036258,0,3.8560411311053984,2.659070605581301,0,2743.0062611682056,14.186793003479073,0.7285924418844426,5.246365261013729
